anomaly_flags,blocking_flags,dataset_view,final_case_dataset_included,final_dataset_included,final_inclusion_status,human_review_reason,observation_type,original_status,primary_case_dataset_eligible,quality_gate_reasons,quarantine_reason,recommended_reviewer_action,record_id,validation_flags
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_004,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_005,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_006,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_007,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_008,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_009,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_010,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",unspecified_case_record,,True,"[""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-30 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_ce6ce02a80f2_011,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_19aff7ba1bc3_001,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""task-window direct_collection final records require exact current-period semantics; season-to-date, cumulative, annual, previous-period, or broader EW-range records are kept as best-available context or human review"", ""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-14 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_19aff7ba1bc3_002,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_19aff7ba1bc3_003,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""task-window direct_collection final records require exact current-period semantics; season-to-date, cumulative, annual, previous-period, or broader EW-range records are kept as best-available context or human review"", ""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-14 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_19aff7ba1bc3_004,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_84acc76573c8_001,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""task-window direct_collection final records require exact current-period semantics; season-to-date, cumulative, annual, previous-period, or broader EW-range records are kept as best-available context or human review"", ""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-21 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_84acc76573c8_002,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_84acc76573c8_003,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""record as-of date 2025-12-27 is outside requested task window 2025-06-01 to 2025-06-30"", ""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record date 2025-12-27 is outside requested task window 2025-06-01 to 2025-06-30"", ""record period 2025-12-21 to 2025-12-27 does not overlap requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_1298a67f3fad_001,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""record as-of date 2025-12-27 is outside requested task window 2025-06-01 to 2025-06-30"", ""source_role_final=excluded"", ""record period 2025-01-01 to 2025-12-27 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_1298a67f3fad_002,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_e1219da5b350_001,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""task-window direct_collection final records require exact current-period semantics; season-to-date, cumulative, annual, previous-period, or broader EW-range records are kept as best-available context or human review"", ""source_role_final=excluded"", ""record period 2025-01-01 to 2025-06-28 is too broad for requested task window 2025-06-01 to 2025-06-30"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_e1219da5b350_002,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_e1219da5b350_003,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""record as-of date 2024-06-29 is outside requested task window 2025-06-01 to 2025-06-30"", ""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record date 2024-06-29 is outside requested task window 2025-06-01 to 2025-06-30"", ""record period 2024-06-23 to 2024-06-29 does not overlap requested task window 2025-06-01 to 2025-06-30"", ""outside_time_window"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_752899844c7d_001,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""task-window direct_collection final records require exact current-period semantics; season-to-date, cumulative, annual, previous-period, or broader EW-range records are kept as best-available context or human review"", ""record as-of date 2024-06-29 is outside requested task window 2025-06-01 to 2025-06-30"", ""source_role_final=excluded"", ""record date 2024-06-29 is outside requested task window 2025-06-01 to 2025-06-30"", ""record period 2024-01-01 to 2024-06-29 does not overlap requested task window 2025-06-01 to 2025-06-30"", ""outside_time_window"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_752899844c7d_002,
,,final_dataset_pre_quality_gate,False,False,pending_human_review,"record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",zero_case_statement,,False,"[""record as-of date 2024-06-29 is outside requested task window 2025-06-01 to 2025-06-30"", ""source_role_final=excluded"", ""direct_collection metric records must resolve whether the table column is current-period, previous-period, or cumulative"", ""record date 2024-06-29 is outside requested task window 2025-06-01 to 2025-06-30"", ""record period 2024-06-23 to 2024-06-29 does not overlap requested task window 2025-06-01 to 2025-06-30"", ""outside_time_window"", ""record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review""]","record contains task-compatible public-health data, but the source is not trusted enough for strict final inclusion without human review",,rec_src_search_752899844c7d_003,
