apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_020,accept_as_is,"The number of measles cases in the current Texas outbreak has hit 309, according to March 21 data released by The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_020,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_020 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_031; event_020,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_021,accept_as_is,"The number of measles cases in the current Texas outbreak has reached 400, according to March 28 data released by The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_021,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_021 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_029; rec_src_search_831265159816_030; event_021,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_024,accept_as_is,"An update from The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025) reports the state’s measles outbreak has grown to 159 cases, as of Mar 4, 2025.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_024,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_024 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_059; event_024,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_025,accept_as_is,"According to information released by the department, 127 of the 154 cases with known age data have occurred in children under age 18.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_025,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_025 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_060; rec_src_search_831265159816_061; rec_src_search_831265159816_062; event_025,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_026,accept_as_is,## Texas Measles Outbreak Reaches 198 Cases,possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_026,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_026 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_053; rec_src_search_831265159816_054; event_026,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_027,accept_as_is,"According to the state’s data, 153 of the cases have occurred in children under the age of 18. Eighty of the 85 confirmed cases with a known vaccination status have occurred in unvaccinated persons, or 94%.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_027,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_027 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_055; rec_src_search_831265159816_056; event_027,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_028,accept_as_is,"The current Texas outbreak of measles has surpassed the 200 mark and now sits at 223 confirmed cases, according to March 11 data released by The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_028,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_028 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_049; event_028,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_029,accept_as_is,"One hundred seventy-four of the cases have been confirmed in children under age 18, and 80 of the cases in unvaccinated individuals compared to five in those vaccinated with one dose of the MMR vaccine.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_029,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_029 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_050; rec_src_search_831265159816_051; rec_src_search_831265159816_052; event_029,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_030,accept_as_is,"The number of measles cases in the current Texas outbreak has hit 259, according to March 14 data released by The [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_030,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_030 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_038; rec_src_search_831265159816_039; event_030,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_031,accept_as_is,The department reports only two cases (out of 259) have occurred in vaccinated persons (zero in patients with one-dose and two in patients with 2+ doses).,possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_031,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_031 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_043; rec_src_search_831265159816_044; event_031,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_032,accept_as_is,"Per a March 18 update from the [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025), the total number of confirmed measles cases in the state is now 279, an increase of 20 cases since Friday’s update.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_032,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_032 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_035; rec_src_search_831265159816_036; event_032,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_033,accept_as_is,"According to the department’s data, 40 patients have been hospitalized, and no additional deaths have been reported.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_033,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_033 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_032; event_033,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_034,accept_as_is,"According to the department’s data, 36 patients have been hospitalized, and no additional deaths have been reported. Of the 260 cases with age data available, 208 have occurred in children under age 18 (80%).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_034,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_034 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_037; event_034,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_035,accept_as_is,"Of the 260 cases with age data available, 232 have occurred in children under age 18 (80%).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_035,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_035 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_033; event_035,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_036,accept_as_is,"Per a May 9 update from the [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025), the total number of confirmed measles cases in the state is now 709.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_036,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_036 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_007; rec_src_search_831265159816_008; event_036,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_037,accept_as_is,"# Texas Declares Measles Outbreak ‘Over’ After 762 Cases, Two Child Deaths",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_037,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_037 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_001; event_037,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_038,accept_as_is,## Texas Measles Outbreak: 738 Cases,possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_038,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_038 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_004; rec_src_search_831265159816_005; event_038,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_039,accept_as_is,"# Texas Declares Measles Outbreak ‘Over’ After 762 Cases, Two Child Deaths",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_039,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_039 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_002; rec_src_search_831265159816_003; event_039,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_040,accept_as_is,"The vast majority of cases continue to be centralized in Gaines County, Texas, with 355 cases reported (65.6% of the state total).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_040,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_040 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_024; event_040,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_041,accept_as_is,No additional deaths have been reported since a [second Texas child died](https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/second-child-dies-of-measles-in-texas/) of “measles pulmonary failure” on April 6.,possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_041,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_041 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_022; rec_src_search_831265159816_023; rec_src_search_831265159816_025; rec_src_search_831265159816_057; event_041,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_042,accept_as_is,"Per an April 18 update from the [Texas Department of State Health Services](https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025), the total number of confirmed measles cases in the state is now 597, an increase of 56 cases in the last week (+10%).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_042,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_042 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_016; event_042,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_043,accept_as_is,"According to the department’s data, 56 patients have been hospitalized.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_043,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_043 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_021; event_043,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_044,accept_as_is,"According to the department’s data, 56 patients have been hospitalized.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_044,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_044 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_018; event_044,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_045,accept_as_is,"According to the department’s data, 56 patients have been hospitalized.",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_045,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_045 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_017; event_045,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_048,accept_as_is,"Of the 517 infections with age data available, 374 have occurred in children under age 18 (72.3%).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_048,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_048 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_026; rec_src_search_831265159816_027; event_048,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_049,accept_as_is,"Of the 573 infections with age data available, 401 have occurred in children under age 18 (70%).",possible_primary_case_evidence,Is this a task-compatible primary case observation or only context/secondary evidence?,P0_critical,Review required: possible_primary_case_evidence,review_duplicate_event_049,REPLACE_WITH_REVIEWER_ID,possible primary case evidence - review_duplicate_event_049 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_019; rec_src_search_831265159816_020; event_049,record
