apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_010,accept_as_is,"Each year, about 2,500 norovirus outbreaks are reported in the U.S., per the CDC. These can occur throughout the year but are most common between November and April.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_010,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_010 - Norovirus 2025: How To Stay Safe As Outbreaks Surge In US,https://www.today.com/health/disease/norovirus-2025-rcna185976,rec_src_search_e6c676751454_001; event_010,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_011,accept_as_is,"Norovirus, a leading cause of acute gastroenteritis in the United States, is emerging as a significant public health concern in 2025. The stomach virus spreads quickly in cooler weather and cases typically peak in February. The CDC reported a surge in cases as of late December 2024, with about 36% more illness than the same period in 2023, and almost 50% more than the previous decade's average. Each year, it accounts for an estimated 19 to 21 million cases of vomiting and diarrhea, with approximately one in fifteen Americans affected. NoroSTAT Data | Norovirus | CDC",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_011,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_011 - Staying Healthy: Norovirus Infections Surge in 2025 - AllCare Health,https://www.allcarehealth.com/articles-events/articles/staying-healthy-norovirus-infections-surge-in-2025,rec_src_search_fb7ff50094aa_003; event_011,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_012,accept_as_is,"“The total number of outbreaks reported during this 2024–2025 season is above those reported during the same period during 2012–2020 and 2021-2024,” the CDC spokesperson says.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_012,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_012 - Norovirus 2025: How To Stay Safe As Outbreaks Surge In US,https://www.today.com/health/disease/norovirus-2025-rcna185976,rec_src_search_e6c676751454_002; event_012,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_013,accept_as_is,There have been 153 outbreaks during the same time period this year.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_013,REPLACE_WITH_REVIEWER_ID,"claim corroboration review - review_duplicate_event_013 - As Norovirus cases rise, here’s what to know about this year’s spread — and how...",https://www.nbcnews.com/health/health-news/norovirus-2025-spread-rise-contagious-symptoms-experts-what-know-rcna244719,rec_src_search_9007d7feb130_001; event_013,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_014,accept_as_is,"Recent CDC data shows a significant increase in norovirus cases across the US, with over 22% of tests returning positive as of December 2024.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_014,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_014 - Entering Peak Norovirus Season as Cases Rise Across the US,https://www.contagionlive.com/view/entering-peak-norovirus-season-as-cases-rise-across-the-us,rec_src_search_f0d04211eb5c_001; event_014,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_015,accept_as_is,"In fact, norovirus outbreaks in the U.S. in early January reached the highest level for this time of year since 2012, CDC data show.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_015,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_015 - Norovirus 2025: How To Stay Safe As Outbreaks Surge In US,https://www.today.com/health/disease/norovirus-2025-rcna185976,rec_src_search_e6c676751454_003; event_015,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_0e2fe8a988c2,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_0e2fe8a988c2,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_0e2fe8a988c2 - NoroSTAT Data | Norovirus - Restored CDC,https://restoredcdc.org/www.cdc.gov/norovirus/php/reporting/norostat-data.html,src_search_0e2fe8a988c2,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_111e84f03641,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_111e84f03641,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_111e84f03641 - Sharp Rise in US Norovirus Cases in December 2024,https://www.infectiousdiseaseadvisor.com/news/sharp-rise-in-us-norovirus-cases-in-december-2024,src_search_111e84f03641,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_15ede2bf436b,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_15ede2bf436b,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_15ede2bf436b - Cruise ship outbreaks 2025: 6 reported this year; here's wha...,https://www.fox35orlando.com/news/gastrointestinal-illness-stomach-bug-norovirus-outbreaks-reported-cruises-cdc,src_search_15ede2bf436b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_1c70f6d6649a,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_1c70f6d6649a,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_1c70f6d6649a - Norovirus outbreaks sweep California,https://medicalxpress.com/news/2025-01-norovirus-outbreaks-california.html,src_search_1c70f6d6649a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_1f728543018e,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_1f728543018e,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_1f728543018e - Norovirus outbreak affects over 80 on Coral Princess as crui...,https://www.foodsafetynews.com/2025/03/norovirus-outbreak-affects-over-80-on-coral-princess-as-cruise-ship-cases-surge-in-2025,src_search_1f728543018e,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_24eac4e3a15f,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_24eac4e3a15f,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_24eac4e3a15f - Surge in Norovirus Incidents in 2025: A Crisis on the Rise,https://www.digicomply.com/blog/surge-in-norovirus-incidents-in-2025,src_search_24eac4e3a15f,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_2acdad71566e,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_2acdad71566e,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_2acdad71566e - Norovirus outbreaks surging across the US: CDC data - The Hill,https://thehill.com/policy/healthcare/5059834-norovirus-outbreaks-cdc,src_search_2acdad71566e,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_36288934cc79,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_36288934cc79,REPLACE_WITH_REVIEWER_ID,"source identity review - review_source_credibility_src_search_36288934cc79 - Norovirus cases rise ahead of holiday season, CDC data shows...",https://www.cbsnews.com/news/norovirus-rise-holiday-season-cdc-data,src_search_36288934cc79,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_40830ab6aa00,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_40830ab6aa00,REPLACE_WITH_REVIEWER_ID,"source identity review - review_source_credibility_src_search_40830ab6aa00 - Cases of a highly contagious stomach virus, norovirus ... -...",https://www.instagram.com/reel/DSTRj7tgZtP?hl=en,src_search_40830ab6aa00,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_5b6be7bf0ee0,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_5b6be7bf0ee0,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_5b6be7bf0ee0 - Highly Contagious Norovirus Cases Spike This Season - MDEdge,https://mdedge.com/familymedicine/article/272166/emerging-infections/highly-contagious-norovirus-cases-spike-season,src_search_5b6be7bf0ee0,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_6be93b583ffe,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_6be93b583ffe,REPLACE_WITH_REVIEWER_ID,"source identity review - review_source_credibility_src_search_6be93b583ffe - Norovirus outbreaks reported across the USA, National Outbre...",https://www.researchgate.net/figure/Norovirus-outbreaks-reported-across-the-USA-National-Outbreak-Reporting-System-NORS_fig1_370791732,src_search_6be93b583ffe,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_8392b02e6a62,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_8392b02e6a62,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_8392b02e6a62 - Norovirus outbreaks on cruise ships in 2025 | CruiseMapper,https://www.cruisemapper.com/wiki/1056-cruise-ship-norovirus-outbreaks,src_search_8392b02e6a62,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_8d7dfb3aeace,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_8d7dfb3aeace,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_8d7dfb3aeace - CDC: 2024-2025 seasonal norovirus outbreaks up from previous...,https://www.contemporarypediatrics.com/view/cdc-2025-seasonal-norovirus-outbreaks-up-previous-years,src_search_8d7dfb3aeace,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_a299322dc6e3,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_a299322dc6e3,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_a299322dc6e3 - Resources | National Outbreak Reporting System (NORS) | CDC,https://restoredcdc.org/www.cdc.gov/nors/resources.html,src_search_a299322dc6e3,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_aedb884f5617,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_aedb884f5617,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_aedb884f5617 - A Surge of Norovirus Outbreaks on Ships and on Land,https://globalbiodefense.com/2025/01/01/a-surge-of-norovirus-outbreaks-on-ships-and-on-land,src_search_aedb884f5617,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_c26402b49d76,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_c26402b49d76,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_c26402b49d76 - Flurry of Norovirus Outbreaks Tackled by Minnesota Public He...,https://www.health.state.mn.us/about/org/phl/annualreports/2025/norovirus.html,src_search_c26402b49d76,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_c50a48405352,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_c50a48405352,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_c50a48405352 - [PDF] 2025-2026 Norovirus Information for Schools,https://www.health.state.mn.us/diseases/foodborne/outbreak/facility/schoolnoro.pdf,src_search_c50a48405352,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_d8b6d95ad369,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_d8b6d95ad369,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_d8b6d95ad369 - Norovirus outbreaks rise across the U.S. | AHA News,https://www.aha.org/news/headline/2025-01-09-norovirus-outbreaks-rise-across-us,src_search_d8b6d95ad369,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_e6c676751454,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_e6c676751454,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_e6c676751454 - Norovirus 2025: How To Stay Safe As Outbreaks Surge In US,https://www.today.com/health/disease/norovirus-2025-rcna185976,src_search_e6c676751454,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_f0d04211eb5c,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_f0d04211eb5c,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_f0d04211eb5c - Entering Peak Norovirus Season as Cases Rise Across the US,https://www.contagionlive.com/view/entering-peak-norovirus-season-as-cases-rise-across-the-us,src_search_f0d04211eb5c,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_fb7ff50094aa,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_fb7ff50094aa,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_fb7ff50094aa - Staying Healthy: Norovirus Infections Surge in 2025 - AllCar...,https://www.allcarehealth.com/articles-events/articles/staying-healthy-norovirus-infections-surge-in-2025,src_search_fb7ff50094aa,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_001,accept_anomaly,"Recent CDC data shows a significant increase in norovirus cases across the US, with over 22% of tests returning positive as of December 2024.",outside_scope_review,Does the evidence actually match the requested scope?,P1_high,Review required: outside_scope_review,review_anomaly_anom_001,REPLACE_WITH_REVIEWER_ID,outside scope review - review_anomaly_anom_001 - Entering Peak Norovirus Season as Cases Rise Across the US,https://www.contagionlive.com/view/entering-peak-norovirus-season-as-cases-rise-across-the-us,rec_src_search_f0d04211eb5c_001; src_search_f0d04211eb5c; anom_001,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_111e84f03641,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_111e84f03641,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_111e84f03641 - Sharp Rise in US Norovirus Cases in December 2024,https://www.infectiousdiseaseadvisor.com/news/sharp-rise-in-us-norovirus-cases-in-december-2024,src_search_111e84f03641,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_1c70f6d6649a,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_1c70f6d6649a,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_1c70f6d6649a - Norovirus outbreaks sweep California,https://medicalxpress.com/news/2025-01-norovirus-outbreaks-california.html,src_search_1c70f6d6649a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_24eac4e3a15f,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_24eac4e3a15f,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_24eac4e3a15f - Surge in Norovirus Incidents in 2025: A Crisis on the Rise,https://www.digicomply.com/blog/surge-in-norovirus-incidents-in-2025,src_search_24eac4e3a15f,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_36288934cc79,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_36288934cc79,REPLACE_WITH_REVIEWER_ID,"general review - review_core_metric_gap_src_search_36288934cc79 - Norovirus cases rise ahead of holiday season, CDC data shows - CBS News",https://www.cbsnews.com/news/norovirus-rise-holiday-season-cdc-data,src_search_36288934cc79,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_55c0da96c417,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_55c0da96c417,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_55c0da96c417 - Norovirus Disease in the United States - PMC - NIH,https://pmc.ncbi.nlm.nih.gov/articles/PMC3739528,src_search_55c0da96c417,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_5b6be7bf0ee0,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_5b6be7bf0ee0,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_5b6be7bf0ee0 - Highly Contagious Norovirus Cases Spike This Season - MDEdge,https://mdedge.com/familymedicine/article/272166/emerging-infections/highly-contagious-norovirus-cases-spike-season,src_search_5b6be7bf0ee0,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_b9228859aa70,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_b9228859aa70,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_b9228859aa70 - NoroSTAT Data | Norovirus | CDC,https://www.cdc.gov/norovirus/php/reporting/norostat-data.html,src_search_b9228859aa70,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_c26402b49d76,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_c26402b49d76,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_c26402b49d76 - Flurry of Norovirus Outbreaks Tackled by Minnesota Public Health ...,https://www.health.state.mn.us/about/org/phl/annualreports/2025/norovirus.html,src_search_c26402b49d76,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_c6fef11e96d5,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_c6fef11e96d5,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_c6fef11e96d5 - A foodborne norovirus outbreak in a nursing home and spread to ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC6625192,src_search_c6fef11e96d5,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_c8beec2f9d8e,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_c8beec2f9d8e,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_c8beec2f9d8e - NoroSTAT Data Table | Norovirus | CDC,https://www.cdc.gov/norovirus/php/reporting/norostat-data-table.html,src_search_c8beec2f9d8e,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_d8b6d95ad369,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_d8b6d95ad369,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_d8b6d95ad369 - Norovirus outbreaks rise across the U.S. | AHA News,https://www.aha.org/news/headline/2025-01-09-norovirus-outbreaks-rise-across-us,src_search_d8b6d95ad369,source
