apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_029,accept_anomaly,"o explicado por outras condições, que resida ou tenha viajado para áreas de transmissão até 14 dias antes do início dos sintomas, ou que tenha vínculo epidemiológico com um caso importado confirmado. ZIKA Pacientes que apresentam exantema maculopapular pruriginoso, acompanhado de um ou mais dos seguintes sinais e sintomas: febre (podendo apresentar-se baixa ≤38,5°C), hiperemia conjuntival/conjuntivite não purulenta, artralgia/poliartralgia, edema periarticular. NOTIFICAÇÃO PACIENTES ATENDIDOS NO HNSC E HCC: - Os profissionais da saúde devem preencher a FICHA DE NOTIFICAÇÃO INDIVIDUAL DO SINAN disponível no repositório de documentos no prontuário eletrônico do GHC Sistemas: Vigilância epidemiológica – Núcleo Hospitalar de Epidemiologia – Fichas de Notificação. - A FICHA DE NOTIFICAÇÃO IN...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_029,REPLACE_WITH_REVIEWER_ID,"validation conflict review - review_anomaly_anom_029 - [PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC",https://www.ghc.com.br/files/DENGUE_SE26.pdf,src_search_2eb1c67db46f; event_012; anom_029; val_result_045,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_002,accept_as_is,"![Brand](https://www.cofen.gov.br/wp-content/themes/cofen/assets/imagens/logo-cofen.png) ![Transparência e Prestação de Contas](https://www.cofen.gov.br/wp-content/uploads/2023/09/transp_logo-1.png) ###### Transparência e Prestação de Contas ### Dengue aumentou 400% no Brasil em 2024 em comparação ao ano passado ##### Apesar de uma queda recente nos casos, especialistas alertam que a doença voltará a crescer em dezembro 18.10.2024 ![Mosquito Aedes aegypti. Feche um Mosquito sugando sangue humano](https://www.cofen.gov.br/wp-content/uploads/2024/10/mosquito-aedes-aegypti-feche-um-mosquito-sugando-sangue-humano_45334-157.avif) O Brasil registrou 6,5 milhões de casos prováveis de dengue até 7 de outubro de 2024, de acordo com o [Painel de Monitoramento das Arboviroses](https://www.gov.br/s...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_002,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_002 - Dengue aumentou 400% no Brasil em 2024 em comparação ao ano passado - Cofen,https://www.cofen.gov.br/dengue-aumentou-400-no-brasil-em-2024-em-comparacao-ao-ano-passado,rec_src_search_0cb54d17a3e3_001; rec_src_search_0cb54d17a3e3_002; rec_src_search_0cb54d17a3e3_003; conf_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_004,accept_as_is,"[Latin America and the Caribbean](https://outbreaknewstoday.substack.com/s/latin-america-and-the-caribbean/?utm_source=substack&utm_medium=menu) # Brazil reports 217K probable dengue cases during the first weeks of 2024 ### Nearly 13,000 chikungunya cases reported [Robert Herriman](https://substack.com/@outbreaknewstoday) Jan 30, 2024 Brazil health authorities report today a cumulative 217,841 probable cases of dengue in 2024 to date. There are 15 confirmed deaths and another 149 under investigation. Based on the latest data, the incidence of dengue in the country is 107.1 cases for each group of 100,000 inhabitants, while the disease's fatality rate is 0.9%. The number of cases are a 80 percent increase over the 120,874 probable cases of the disease reported last week. Photo by [Leandr...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_004,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_004 - Brazil reports 217K probable dengue cases during the first weeks of ...,https://outbreaknewstoday.substack.com/p/brazil-reports-217k-probable-dengue,rec_src_search_2ac70c766155_005; rec_src_search_2ac70c766155_006; conf_004,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_008,accept_as_is,"Washington, DC, March 28, 2024 (PAHO)- The Pan American Health Organization (PAHO) today warned about the surge in dengue cases in the Americas. As of March 26, 2024, over 3.5 million cases and more than 1,000 deaths have been reported in the region.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_duplicate_event_008,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_duplicate_event_008 - PAHO calls for collective action in response to record increase in ...,https://www.paho.org/en/news/28-3-2024-paho-calls-collective-action-response-record-increase-dengue-cases-americas,rec_src_search_c19140f0ec24_001; rec_src_search_c19140f0ec24_002; event_008,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_010,accept_as_is,# Brazil reports 217K probable dengue cases during the first weeks of 2024,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_duplicate_event_010,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_duplicate_event_010 - Brazil reports 217K probable dengue cases during the first weeks of ...,https://outbreaknewstoday.substack.com/p/brazil-reports-217k-probable-dengue,rec_src_search_2ac70c766155_001; rec_src_search_2ac70c766155_003; event_010,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_012,accept_as_is,"o explicado por outras condições, que resida ou tenha viajado para áreas de transmissão até 14 dias antes do início dos sintomas, ou que tenha vínculo epidemiológico com um caso importado confirmado. ZIKA Pacientes que apresentam exantema maculopapular pruriginoso, acompanhado de um ou mais dos seguintes sinais e sintomas: febre (podendo apresentar-se baixa ≤38,5°C), hiperemia conjuntival/conjuntivite não purulenta, artralgia/poliartralgia, edema periarticular. NOTIFICAÇÃO PACIENTES ATENDIDOS NO HNSC E HCC: - Os profissionais da saúde devem preencher a FICHA DE NOTIFICAÇÃO INDIVIDUAL DO SINAN disponível no repositório de documentos no prontuário eletrônico do GHC Sistemas: Vigilância epidemiológica – Núcleo Hospitalar de Epidemiologia – Fichas de Notificação. - A FICHA DE NOTIFICAÇÃO IN...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_duplicate_event_012,REPLACE_WITH_REVIEWER_ID,"validation conflict review - review_duplicate_event_012 - [PDF] Informe Epidemiológico DENGUE, CHIKUNGUNYA E ZIKA - GHC",https://www.ghc.com.br/files/DENGUE_SE26.pdf,rec_src_search_2eb1c67db46f_001; rec_src_search_2eb1c67db46f_002; rec_src_search_2eb1c67db46f_003; rec_src_search_2eb1c67db46f_004; event_012,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_031,accept_validation_result,"![Brand](https://www.cofen.gov.br/wp-content/themes/cofen/assets/imagens/logo-cofen.png) ![Transparência e Prestação de Contas](https://www.cofen.gov.br/wp-content/uploads/2023/09/transp_logo-1.png) ###### Transparência e Prestação de Contas ### Dengue aumentou 400% no Brasil em 2024 em comparação ao ano passado ##### Apesar de uma queda recente nos casos, especialistas alertam que a doença voltará a crescer em dezembro 18.10.2024 ![Mosquito Aedes aegypti. Feche um Mosquito sugando sangue humano](https://www.cofen.gov.br/wp-content/uploads/2024/10/mosquito-aedes-aegypti-feche-um-mosquito-sugando-sangue-humano_45334-157.avif) O Brasil registrou 6,5 milhões de casos prováveis de dengue até 7 de outubro de 2024, de acordo com o [Painel de Monitoramento das Arboviroses](https://www.gov.br/s...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_031,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_031 - Dengue aumentou 400% no Brasil em 2024 em comparação ao ano passado - Cofen,https://www.cofen.gov.br/dengue-aumentou-400-no-brasil-em-2024-em-comparacao-ao-ano-passado,rec_src_search_0cb54d17a3e3_001; rec_src_search_0cb54d17a3e3_002; rec_src_search_0cb54d17a3e3_003; rec_src_search_0cb54d17a3e3_004; val_result_031,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_035,accept_validation_result,"[Latin America and the Caribbean](https://outbreaknewstoday.substack.com/s/latin-america-and-the-caribbean/?utm_source=substack&utm_medium=menu) # Brazil reports 217K probable dengue cases during the first weeks of 2024 ### Nearly 13,000 chikungunya cases reported [Robert Herriman](https://substack.com/@outbreaknewstoday) Jan 30, 2024 Brazil health authorities report today a cumulative 217,841 probable cases of dengue in 2024 to date. There are 15 confirmed deaths and another 149 under investigation. Based on the latest data, the incidence of dengue in the country is 107.1 cases for each group of 100,000 inhabitants, while the disease's fatality rate is 0.9%. The number of cases are a 80 percent increase over the 120,874 probable cases of the disease reported last week. Photo by [Leandr...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_035,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_035 - Brazil reports 217K probable dengue cases during the first weeks of ...,https://outbreaknewstoday.substack.com/p/brazil-reports-217k-probable-dengue,rec_src_search_2ac70c766155_004; rec_src_search_2ac70c766155_005; rec_src_search_2ac70c766155_006; rec_src_search_2ac70c766155_007; val_result_035,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_017,accept_anomaly,"Washington, DC, March 28, 2024 (PAHO)- The Pan American Health Organization (PAHO) today warned about the surge in dengue cases in the Americas. As of March 26, 2024, over 3.5 million cases and more than 1,000 deaths have been reported in the region.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_017,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_017 - PAHO calls for collective action in response to record increase in ...,https://www.paho.org/en/news/28-3-2024-paho-calls-collective-action-response-record-increase-dengue-cases-americas,src_search_c19140f0ec24; event_008; anom_017; val_result_004,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_018,accept_anomaly,"Washington, DC, March 28, 2024 (PAHO)- The Pan American Health Organization (PAHO) today warned about the surge in dengue cases in the Americas. As of March 26, 2024, over 3.5 million cases and more than 1,000 deaths have been reported in the region.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_018,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_018 - PAHO calls for collective action in response to record increase in ...,https://www.paho.org/en/news/28-3-2024-paho-calls-collective-action-response-record-increase-dengue-cases-americas,src_search_c19140f0ec24; event_008; anom_018; val_result_005,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_019,accept_anomaly,"![](https://www.scielo.br/media/images/rsbmt_logo.png) # Open-access The greatest Dengue epidemic in Brazil: Surveillance, Prevention, and Control ![Open-access](https://ds.scielo.org/img/logo-open-access.svg) ## ABSTRACT In this review, we discuss dengue surveillance, prevention, and control measures in Brazil. Data on dengue epidemics between 2000 and 2024 indicates an increase in the number of dengue cases and deaths. Global climate change is a key driver of this growth. Over the past 25 years, nearly 18 million Brazilians have been infected with the dengue virus, and the highest number of dengue cases in Brazil's history is projected to reach 2024. Dengue mortality in Brazil increased geographically over time. As of June, there were approximately 6 million probable cases and 4,000 c...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_019,REPLACE_WITH_REVIEWER_ID,"claim corroboration review - review_anomaly_anom_019 - Brasil - The greatest Dengue epidemic in Brazil: Surveillance, Prevention, and Con...",https://www.scielo.br/j/rsbmt/a/gTT8ZZVR8g4Xx9xQPyp4GBz?lang=en,src_search_0d8e5c276e4c; event_001; anom_019; val_result_013,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_020,accept_anomaly,"## Content Search Informing humanitarians worldwide 24/7 — a service provided by UN OCHA [Brazil](/country/bra) + 23 more # Situation Report No 14 - Dengue Epidemiological Situation in the Region of the Americas - Epidemiological Week 13, 2024 Format : Situation Report Source : * [PAHO](/organization/paho) Posted Originally published Origin : [View original](https://www.paho.org/en/documents/situation-report-no-14-dengue-epidemiological-situation-region-americas-epidemiological) ## Attachments * [![Preview of 2024-cde-dengue-sitrep-americas-epi-week-13-18-apr.pdf](/sites/default/files/styles/small/public/previews/2d/3c/2d3cc80a-8c2d-44d6-aa00-73f02f563d0f.png?2522960-1-0) **Download Report** (PDF | 249.89 KB)](/attachments/2d3cc80a-8c2d-44d6-aa00-73f02f563d0f/2024-cde-dengue-sitrep-amer...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_020,REPLACE_WITH_REVIEWER_ID,"claim corroboration review - review_anomaly_anom_020 - Situation Report No 14 - Epidemiological Week 13, 2024 - Brazil",https://reliefweb.int/report/brazil/situation-report-no-14-dengue-epidemiological-situation-region-americas-epidemiological-week-13-2024,src_search_d40be1c01bdd; event_007; anom_020; val_result_019,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_021,accept_anomaly,"## Content Search Informing humanitarians worldwide 24/7 — a service provided by UN OCHA [Brazil](/country/bra) + 23 more # Situation Report No 14 - Dengue Epidemiological Situation in the Region of the Americas - Epidemiological Week 13, 2024 Format : Situation Report Source : * [PAHO](/organization/paho) Posted Originally published Origin : [View original](https://www.paho.org/en/documents/situation-report-no-14-dengue-epidemiological-situation-region-americas-epidemiological) ## Attachments * [![Preview of 2024-cde-dengue-sitrep-americas-epi-week-13-18-apr.pdf](/sites/default/files/styles/small/public/previews/2d/3c/2d3cc80a-8c2d-44d6-aa00-73f02f563d0f.png?2522960-1-0) **Download Report** (PDF | 249.89 KB)](/attachments/2d3cc80a-8c2d-44d6-aa00-73f02f563d0f/2024-cde-dengue-sitrep-amer...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_021,REPLACE_WITH_REVIEWER_ID,"claim corroboration review - review_anomaly_anom_021 - Situation Report No 14 - Epidemiological Week 13, 2024 - Brazil",https://reliefweb.int/report/brazil/situation-report-no-14-dengue-epidemiological-situation-region-americas-epidemiological-week-13-2024,src_search_d40be1c01bdd; event_007; anom_021; val_result_020,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_022,accept_anomaly,"e temperatura e chuvas, decorrentes dos impactos do fenômeno climático El Niño. Como consequência, diversos países, especialmente das Américas, tiveram aumento no número de casos suspeitos de dengue. Até abril de 2024, a Organização Mundial da Saúde (OMS) registrou mais de 7,6 milhões de casos suspeitos de dengue em todo o mundo, com mais de 3 mil óbitos2. Esse aumento ocorreu especialmente na região das Américas, responsável por mais de 90% dos casos notificados. No Brasil, além dos efeitos das anomalias meteorológicas, a grande extensão territorial, o elevado contingente populacional (que corresponde a 32% da população das Américas, excluídos Canadá e Estados Unidos) e as altas sensibilidade e capacidade do sistema de vigilância colocam o Brasil em posição de destaque quando comparado...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_022,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_022 - [PDF] 2024 - Boletim Epidemiológico,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/boletins/epidemiologicos/edicoes/2024/boletim-epidemiologico-volume-55-no-11.pdf,src_search_4520d2861241; event_009; anom_022; val_result_023,anomaly
