apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_96c2ddef784f,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_96c2ddef784f,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_96c2ddef784f - GitHub - nytimes/covid-19-data: A repository of data on coro...,https://github.com/nytimes/covid-19-data,src_search_96c2ddef784f,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_af2355dda632,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_af2355dda632,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_af2355dda632 - COVID-19: Data Trends and Totals - NYC Health,https://www.nyc.gov/site/doh/covid/covid-19-data-totals.page,src_search_af2355dda632,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_9993790c8a7a,approve_source_role,,source_credibility_review,"Should this source be collection, support, context, or excluded?",P1_high,Review required: source_credibility_review,review_source_credibility_src_search_9993790c8a7a,REPLACE_WITH_REVIEWER_ID,source credibility review - review_source_credibility_src_search_9993790c8a7a - COVID-19 pandemic in New York City - Wikipedia,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City,src_search_9993790c8a7a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_000e4ff17a91,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_000e4ff17a91,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_000e4ff17a91 - GitHub - nychealth/coronavirus-data: This repository contains data on C...,https://github.com/nychealth/coronavirus-data,src_search_000e4ff17a91,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_0af03f2493e8,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_0af03f2493e8,REPLACE_WITH_REVIEWER_ID,"general review - review_core_metric_gap_src_search_0af03f2493e8 - COVID-19 Daily Counts of Cases, Hospitalizations, and ...",http://catalog.data.gov/dataset/covid-19-daily-counts-of-cases-hospitalizations-and-deaths,src_search_0af03f2493e8,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_34d583acab24,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_34d583acab24,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_34d583acab24 - Surveillance and Data Analytics | Covid - CDC,https://www.cdc.gov/covid/php/surveillance/index.html,src_search_34d583acab24,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_58fde24d715b,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_58fde24d715b,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_58fde24d715b - Track Covid-19 in the U.S.: Latest Data and Maps - ny times,https://www.nytimes.com/interactive/2023/us/covid-cases.html,src_search_58fde24d715b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_5ce266c03958,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_5ce266c03958,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_5ce266c03958 - COVID | NYC Open Data,https://data.cityofnewyork.us/Health/COVID/y5z2-enr7,src_search_5ce266c03958,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_650359dcfc71,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_650359dcfc71,REPLACE_WITH_REVIEWER_ID,"general review - review_core_metric_gap_src_search_650359dcfc71 - COVID-19 Daily Counts of Cases, Hospitalizations, and Deaths",https://data.cityofnewyork.us/Health/COVID-19-Daily-Counts-of-Cases-Hospitalizations-an/rc75-m7u3,src_search_650359dcfc71,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_66002ff28cf6,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_66002ff28cf6,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_66002ff28cf6 - COVID-19 Data in New York | Department of Health,https://coronavirus.health.ny.gov/covid-19-data-new-york,src_search_66002ff28cf6,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_96c2ddef784f,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_96c2ddef784f,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_96c2ddef784f - GitHub - nytimes/covid-19-data: A repository of data on coronavirus cas...,https://github.com/nytimes/covid-19-data,src_search_96c2ddef784f,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_979be3c147ca,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_979be3c147ca,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_979be3c147ca - Provisional COVID-19 Mortality Surveillance - CDC,https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm,src_search_979be3c147ca,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_998b5385138b,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_998b5385138b,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_998b5385138b - COVID-19–Associated Hospitalizations Among U.S. Adults Aged ≥18 Years —...,https://pmc.ncbi.nlm.nih.gov/articles/PMC11449267,src_search_998b5385138b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_af2355dda632,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_af2355dda632,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_af2355dda632 - COVID-19: Data Trends and Totals - NYC Health,https://www.nyc.gov/site/doh/covid/covid-19-data-totals.page,src_search_af2355dda632,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_d5598f1ff469,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_d5598f1ff469,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_d5598f1ff469 - Respiratory Illness Surveillance Dashboard - ROC HEALTH DATA,https://rochealthdata.org/influenza-surveillance-dashboard,src_search_d5598f1ff469,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_fc41756dc833,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_fc41756dc833,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_fc41756dc833 - Weekly Hospitalization Summary | Department of Health - COVID-19,https://coronavirus.health.ny.gov/daily-hospitalization-summary,src_search_fc41756dc833,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_000e4ff17a91,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_000e4ff17a91,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_000e4ff17a91 - GitHub - nychealth/coronavirus-data: This repository contains data on Coronaviru...,https://github.com/nychealth/coronavirus-data,src_search_000e4ff17a91,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_0af03f2493e8,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_0af03f2493e8,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_0af03f2493e8 - COVID-19 Daily Counts of Cases, Hospitalizations, and ...",http://catalog.data.gov/dataset/covid-19-daily-counts-of-cases-hospitalizations-and-deaths,src_search_0af03f2493e8,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_478ca202141b,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_478ca202141b,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_478ca202141b - United States COVID - Coronavirus Statistics - Worldometer,https://www.worldometers.info/coronavirus/country/us,src_search_478ca202141b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_58fde24d715b,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_58fde24d715b,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_58fde24d715b - Track Covid-19 in the U.S.: Latest Data and Maps - ny times,https://www.nytimes.com/interactive/2023/us/covid-cases.html,src_search_58fde24d715b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_5ce266c03958,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_5ce266c03958,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_5ce266c03958 - COVID | NYC Open Data,https://data.cityofnewyork.us/Health/COVID/y5z2-enr7,src_search_5ce266c03958,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_650359dcfc71,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_650359dcfc71,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_650359dcfc71 - COVID-19 Daily Counts of Cases, Hospitalizations, and Deaths",https://data.cityofnewyork.us/Health/COVID-19-Daily-Counts-of-Cases-Hospitalizations-an/rc75-m7u3,src_search_650359dcfc71,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_6815a00063a1,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_6815a00063a1,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_6815a00063a1 - Respiratory illnesses continue across New York State Widespread ...,https://www.facebook.com/OCPHealth/posts/respiratory-illnesses-continue-across-new-york-statewidespread-flu-covid-19-and-/1298615802293326,src_search_6815a00063a1,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_68678448bb04,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_68678448bb04,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_68678448bb04 - New York - COVID-19 Overview - Johns Hopkins,https://coronavirus.jhu.edu/region/us/new-york,src_search_68678448bb04,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_96c2ddef784f,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_96c2ddef784f,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_96c2ddef784f - GitHub - nytimes/covid-19-data: A repository of data on coronavirus cases and de...,https://github.com/nytimes/covid-19-data,src_search_96c2ddef784f,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_9993790c8a7a,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_9993790c8a7a,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_9993790c8a7a - COVID-19 pandemic in New York City - Wikipedia,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City,src_search_9993790c8a7a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_af2355dda632,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_af2355dda632,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_af2355dda632 - COVID-19: Data Trends and Totals - NYC Health,https://www.nyc.gov/site/doh/covid/covid-19-data-totals.page,src_search_af2355dda632,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_b11655490f96,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_b11655490f96,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_b11655490f96 - How did COVID-19 affect people in New York? | USAFacts,https://usafacts.org/answers/how-did-covid-19-affect-people-in-the-us/state/new-york,src_search_b11655490f96,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_b20ad52ed0ba,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_b20ad52ed0ba,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_b20ad52ed0ba - Summary,https://data.who.int/dashboards/covid19/summary,src_search_b20ad52ed0ba,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_d5900bb8aa62,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_d5900bb8aa62,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_d5900bb8aa62 - COVID-19 pandemic in the United States - Wikipedia,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_the_United_States,src_search_d5900bb8aa62,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_f1a19efce8d2,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_f1a19efce8d2,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_f1a19efce8d2 - New York State COVID update on Thursday, Jan. 20 - Facebook",https://www.facebook.com/wten.albany/posts/new-york-state-covid-update-on-thursday-jan-20/10166417185515195,src_search_f1a19efce8d2,source
